NFO Trading Symbol,Trading Symbol,Lotsize,LTP,PERCENTAGEOF_LTP,PREMIUM_COLLECTED,ATM_CE_AND_PE,2023-12-28,2023-12-27,2023-12-26,2023-12-22,2023-12-21,2023-12-20,2023-12-19,2023-12-18,Symbol
NIFTY,NIFTY24JANFUT,50,21914.4,3.0208447413572808,33100.0,662,658,701.5999999999999,672.05,660.35,657.95,698.7,698.6,693.35,NIFTY24JANFUT
BANKNIFTY,BANKNIFTY24JANFUT,15,48665.55,3.369940337672131,24600.0,1640,1644,1742.0500000000002,1671.6,1733.0,1728.75,1773.95,1792.9,1773.0500000000002,BANKNIFTY24JANFUT
AARTIIND,AARTIIND24JANFUT,1000,657.25,9.281095473564092,61000.0,61,61,67.4,61.6,31.25,54.900000000000006,51.65,182.85,159.65,AARTIIND24JANFUT
ABB,ABB24JANFUT,125,4723.25,6.923199068438047,40875.0,327,327,344.6,328.0,244.7,850.9499999999999,213.5,1202.5,1218.55,ABB24JANFUT
ABBOTINDIA,ABBOTINDIA24JANFUT,40,22800.6,2.969220108242766,27080.0,677,681,2189.3,2189.3,2189.3,1150.0,2184.6,2263.6,1259.35,ABBOTINDIA24JANFUT
ABCAPITAL,ABCAPITAL24JANFUT,5400,167.65,7.754249925439904,70200.0,13,13,14.65,12.75,13.45,14.15,28.3,26.5,26.5,ABCAPITAL24JANFUT
ABFRL,ABFRL24JANFUT,2600,226.0,7.52212389380531,44200.0,17,17,18.95,28.75,19.65,19.8,20.75,39.95,40.3,ABFRL24JANFUT
ACC,ACC24JANFUT,300,2213.55,6.957150278963656,46200.0,154,153,185.3,145.60000000000002,325.1,321.4,168.7,365.6,391.1,ACC24JANFUT
ADANIENT,ADANIENT24JANFUT,300,2879.0,11.462313303230289,99000.0,330,323,344.95,351.05,349.4,412.2,422.4,466.9,477.65,ADANIENT24JANFUT
ADANIPORTS,ADANIPORTS24JANFUT,800,1035.15,8.307974689658502,68800.0,86,86,96.3,99.6,110.5,115.9,113.8,122.7,125.05,ADANIPORTS24JANFUT
ALKEM,ALKEM24JANFUT,200,5168.55,6.094552630815218,63000.0,315,315,1526.05,320.05,1304.0,177.8,116.2,177.8,177.8,ALKEM24JANFUT
AMBUJACEM,AMBUJACEM24JANFUT,1800,526.15,7.60239475434762,72000.0,40,40,48.7,44.6,48.75,49.3,98.2,57.25,51.55,AMBUJACEM24JANFUT
APOLLOHOSP,APOLLOHOSP24JANFUT,125,5772.5,7.171935902988307,51750.0,414,415,1157.45,1116.0,431.8,976.9,801.25,424.1,992.1,APOLLOHOSP24JANFUT
APOLLOTYRE,APOLLOTYRE24JANFUT,1700,454.5,7.700770077007702,59500.0,35,35,35.400000000000006,32.2,32.3,84.55,73.6,87.1,87.1,APOLLOTYRE24JANFUT
ASHOKLEY,ASHOKLEY24JANFUT,5000,182.95,7.65236403388904,70000.0,14,14,13.85,21.15,17.05,22.0,22.1,,,ASHOKLEY24JANFUT
ASIANPAINT,ASIANPAINT24JANFUT,200,3441.0,5.463528044173206,37600.0,188,188,193.9,132.3,490.85,473.65,395.05,419.75,419.75,ASIANPAINT24JANFUT
ASTRAL,ASTRAL24JANFUT,367,1915.6,6.368761745667154,44774.0,122,125,145.05,274.35,292.0,152.0,263.15,273.85,287.85,ASTRAL24JANFUT
ATUL,ATUL24JANFUT,75,7155.85,5.198543848739144,27900.0,372,372,969.25,996.95,969.25,366.8,870.5,996.95,969.25,ATUL24JANFUT
AUBANK,AUBANK24JANFUT,1000,784.2,8.288701861769956,65000.0,65,66,70.1,72.15,72.4,76.8,67.0,60.25,62.85,AUBANK24JANFUT
AUROPHARMA,AUROPHARMA24JANFUT,1100,1086.5,8.83571099861942,105600.0,96,97,108.2,110.0,118.3,114.5,110.35,105.4,190.0,AUROPHARMA24JANFUT
AXISBANK,AXISBANK24JANFUT,625,1108.05,5.505166734353143,38125.0,61,62,65.65,63.4,64.8,64.4,67.4,69.4,71.94999999999999,AXISBANK24JANFUT
BAJAJ-AUTO,BAJAJ-AUTO24JANFUT,125,6770.65,6.085087842378502,51500.0,412,412,442.55,394.55,380.75,405.2,382.6,442.6,1391.0,BAJAJ-AUTO24JANFUT
BAJAJFINSV,BAJAJFINSV24JANFUT,500,1704.4,5.867167331612298,50000.0,100,101,113.25,108.45,216.65,223.9,109.4,98.7,257.45,BAJAJFINSV24JANFUT
BAJFINANCE,BAJFINANCE24JANFUT,125,7379.55,6.111483762560047,56375.0,451,454,488.25,502.5,480.9,459.4,431.65,494.85,839.3,BAJFINANCE24JANFUT
BALKRISIND,BALKRISIND24JANFUT,300,2592.45,6.094620918436229,47400.0,158,160,277.6,276.15,353.70000000000005,185.4,361.55,352.55,352.55,BALKRISIND24JANFUT
BALRAMCHIN,BALRAMCHIN24JANFUT,1600,417.25,9.586578789694428,64000.0,40,39,55.15,53.85,53.85,53.85,58.2,55.15,68.0,BALRAMCHIN24JANFUT
BANDHANBNK,BANDHANBNK24JANFUT,2500,243.45,9.447525159170262,57500.0,23,23,24.9,40.45,40.45,25.55,42.650000000000006,25.85,58.55,BANDHANBNK24JANFUT
BANKBARODA,BANKBARODA24JANFUT,2925,232.8,8.161512027491408,55575.0,19,19,20.95,19.15,19.1,19.4,19.65,21.4,44.1,BANKBARODA24JANFUT
BATAINDIA,BATAINDIA24JANFUT,375,1670.15,4.490614615453701,28125.0,75,100,84.2,79.9,79.9,162.85,79.9,180.65,180.65,BATAINDIA24JANFUT
BEL,BEL24JANFUT,5700,184.75,9.742895805142084,102600.0,18,18,19.65,20.9,46.0,0.0,48.05,18.05,18.950000000000003,BEL24JANFUT
BERGEPAINT,BERGEPAINT24JANFUT,1320,610.4,6.389252948885976,51480.0,39,39,78.15,74.15,74.15,38.75,65.6,49.6,49.95,BERGEPAINT24JANFUT
BHARATFORG,BHARATFORG24JANFUT,500,1250.95,6.714896678524321,42000.0,84,84,249.75,226.3,99.1,91.7,191.8,218.95,253.7,BHARATFORG24JANFUT
BHARTIARTL,BHARTIARTL24JANFUT,950,1044.9,4.498038089769356,44650.0,47,47,52.45,53.65,53.95,113.75,51.8,65.0,67.55,BHARTIARTL24JANFUT
BHEL,BHEL24JANFUT,5250,195.65,11.244569384104269,115500.0,22,22,20.55,21.95,22.9,26.1,25.6,62.9,29.7,BHEL24JANFUT
BIOCON,BIOCON24JANFUT,2500,252.35,7.925500297206262,50000.0,20,20,21.45,39.7,22.0,37.3,20.75,23.7,42.4,BIOCON24JANFUT
BOSCHLTD,BOSCHLTD24JANFUT,50,22365.2,3.5814569062650903,40050.0,801,737,2827.05,2768.35,2658.0,2658.0,2554.15,2768.35,2827.05,BOSCHLTD24JANFUT
BPCL,BPCL24JANFUT,1800,455.6,8.560140474100088,70200.0,39,42,38.0,151.64999999999998,129.6,132.05,122.45,37.8,37.6,BPCL24JANFUT
BRITANNIA,BRITANNIA24JANFUT,200,5318.05,3.8171886311712,40600.0,203,273,0.0,713.65,289.95,276.7,257.5,560.7,0.0,BRITANNIA24JANFUT
BSOFT,BSOFT24JANFUT,1000,726.0,9.090909090909092,66000.0,66,67,72.4,199.45,235.5,80.65,225.45,193.65,193.65,BSOFT24JANFUT
CANBK,CANBK24JANFUT,2700,442.0,8.144796380090497,97200.0,36,36,36.9,34.35,34.349999999999994,36.05,35.85,41.35,110.05,CANBK24JANFUT
CANFINHOME,CANFINHOME24JANFUT,975,785.15,8.278672865057631,63375.0,65,66,65.9,68.1,82.4,82.4,122.95,131.45,131.45,CANFINHOME24JANFUT
CHAMBLFERT,CHAMBLFERT24JANFUT,1900,377.35,8.745196766927256,62700.0,33,38,38.7,101.0,90.05,77.55,66.2,81.60000000000001,85.75,CHAMBLFERT24JANFUT
CHOLAFIN,CHOLAFIN24JANFUT,625,1257.35,7.157911480494692,56250.0,90,90,87.95,87.6,87.85,179.14999999999998,182.75,202.9,199.5,CHOLAFIN24JANFUT
CIPLA,CIPLA24JANFUT,650,1259.45,6.193179562507443,50700.0,78,79,83.45,84.65,80.15,83.5,152.39999999999998,154.7,134.95,CIPLA24JANFUT
COALINDIA,COALINDIA24JANFUT,2100,377.0,7.6923076923076925,60900.0,29,30,31.35,32.650000000000006,87.5,89.3,32.95,79.60000000000001,32.650000000000006,COALINDIA24JANFUT
COFORGE,COFORGE24JANFUT,150,6327.7,8.281049986566998,78600.0,524,524,566.8,552.65,577.35,503.6,1698.9,607.5,1789.75,COFORGE24JANFUT
COLPAL,COLPAL24JANFUT,350,2510.45,4.30201756657173,37800.0,108,116,460.05,468.1,120.5,123.75,397.55,364.7000000000001,397.55,COLPAL24JANFUT
CONCOR,CONCOR24JANFUT,1000,864.25,7.752386462250506,67000.0,67,67,62.55,68.4,45.900000000000006,63.900000000000006,150.7,174.25,53.05,CONCOR24JANFUT
COROMANDEL,COROMANDEL24JANFUT,700,1249.0,8.086469175340271,70700.0,101,101,106.0,193.6,174.0,162.45,152.0,180.25,180.25,COROMANDEL24JANFUT
CROMPTON,CROMPTON24JANFUT,1800,313.7,7.331845712464139,41400.0,23,28,35.5,40.55,45.55,40.55,28.9,29.8,39.650000000000006,CROMPTON24JANFUT
CUB,CUB24JANFUT,5000,151.2,8.597883597883598,65000.0,13,13,14.4,14.4,12.05,27.6,31.2,36.1,38.35,CUB24JANFUT
CUMMINSIND,CUMMINSIND24JANFUT,300,1986.5,8.10470677070224,48300.0,161,165,190.75,442.55,418.15,97.55,98.4,109.65,313.3,CUMMINSIND24JANFUT
DABUR,DABUR24JANFUT,1250,563.65,4.967621751086668,35000.0,28,29,28.25,49.2,49.2,57.55,30.3,57.0,52.65,DABUR24JANFUT
DALBHARAT,DALBHARAT24JANFUT,250,2322.85,7.275545127752546,42250.0,169,169,209.15,374.7000000000001,333.04999999999995,350.0,333.04999999999995,391.55,403.1,DALBHARAT24JANFUT
DEEPAKNTR,DEEPAKNTR24JANFUT,300,2495.75,9.29580286487028,69600.0,232,231,621.1,250.35,248.85,222.3,368.2,415.2,428.2,DEEPAKNTR24JANFUT
DELTACORP,DELTACORP24JANFUT,3000,149.05,12.076484401207647,54000.0,18,18,33.55,35.3,39.95,33.4,20.65,35.3,34.3,DELTACORP24JANFUT
DIVISLAB,DIVISLAB24JANFUT,200,3952.55,7.893638284145678,62400.0,312,311,337.4,355.85,338.45,306.85,254.2,327.8,227.5,DIVISLAB24JANFUT
DIXON,DIXON24JANFUT,100,6627.25,8.79701233543325,58300.0,583,583,613.4000000000001,632.5,681.2,730.8,523.15,1301.95,523.15,DIXON24JANFUT
DLF,DLF24JANFUT,1650,731.75,7.106252135292109,85800.0,52,52,56.3,58.1,58.2,55.95,51.6,56.85,201.1,DLF24JANFUT
DRREDDY,DRREDDY24JANFUT,125,5851.0,5.452059477012477,39875.0,319,342,579.15,369.9500000000001,376.3,382.1,554.6,458.15,554.6,DRREDDY24JANFUT
EICHERMOT,EICHERMOT24JANFUT,175,4144.95,6.77933388822543,49175.0,281,280,,840.85,326.1,280.0,0.0,858.7,769.2,EICHERMOT24JANFUT
ESCORTS,ESCORTS24JANFUT,275,3013.55,7.665378042508005,63525.0,231,231,250.35,247.5,247.0,259.5,460.3,370.0,370.0,ESCORTS24JANFUT
EXIDEIND,EXIDEIND24JANFUT,3600,312.0,7.051282051282051,79200.0,22,24,28.15,24.1,11.6,50.7,10.2,73.15,73.4,EXIDEIND24JANFUT
FEDERALBNK,FEDERALBNK24JANFUT,5000,157.2,6.997455470737914,55000.0,11,11,11.0,11.15,11.35,23.65,12.1,12.9,24.4,FEDERALBNK24JANFUT
GAIL,GAIL24JANFUT,4575,163.85,9.765028989929814,73200.0,16,16,15.15,16.35,16.05,14.25,13.25,33.9,28.1,GAIL24JANFUT
GLENMARK,GLENMARK24JANFUT,725,863.95,8.333815614329533,52200.0,72,72,79.55000000000001,80.0,86.75,85.7,83.75,146.5,145.95,GLENMARK24JANFUT
GMRINFRA,GMRINFRA24JANFUT,11250,77.45,11.620400258231117,101250.0,9,9,9.65,10.2,11.95,11.1,9.7,10.55,11.5,GMRINFRA24JANFUT
GNFC,GNFC24JANFUT,1300,761.6,8.928571428571429,88400.0,68,68,69.80000000000001,164.85000000000002,145.05,143.55,132.05,155.15,156.35000000000002,GNFC24JANFUT
GODREJCP,GODREJCP24JANFUT,500,1142.9,6.037273602239916,34500.0,69,82,89.9,97.25,158.3,142.55,126.7,126.7,118.4,GODREJCP24JANFUT
GODREJPROP,GODREJPROP24JANFUT,475,2033.0,8.607968519429415,83125.0,175,176,191.4,196.1,188.45,423.65,198.5,214.8,540.4,GODREJPROP24JANFUT
GRANULES,GRANULES24JANFUT,2000,401.45,8.220201768588865,66000.0,33,33,36.8,40.7,35.75,69.25,46.65,83.0,83.0,GRANULES24JANFUT
GRASIM,GRASIM24JANFUT,475,2136.9,5.42842435303477,55100.0,116,118,143.95,131.65,249.45,119.75,103.5,98.05,285.1,GRASIM24JANFUT
GUJGASLTD,GUJGASLTD24JANFUT,1250,463.95,7.112835434852894,41250.0,33,33,34.05,36.9,33.0,33.05,32.0,37.05,74.75,GUJGASLTD24JANFUT
HAL,HAL24JANFUT,300,2826.3,9.553125995117291,81000.0,270,271,,306.45,0.0,0.0,305.45000000000005,,1163.75,HAL24JANFUT
HAVELLS,HAVELLS24JANFUT,500,1389.7,5.324890264085774,37000.0,74,93,0.0,0.0,91.05,0.0,0.0,0.0,167.05,HAVELLS24JANFUT
HCLTECH,HCLTECH24JANFUT,700,1461.0,6.2970568104038325,64400.0,92,93,100.2,104.3,255.4,87.3,47.05,247.85,117.15,HCLTECH24JANFUT
HDFCAMC,HDFCAMC24JANFUT,300,3221.7,6.673495359592763,64500.0,215,181,0.0,247.0,0.0,584.35,511.55,522.65,523.5,HDFCAMC24JANFUT
HDFCBANK,HDFCBANK24JANFUT,550,1723.2,4.468430826369545,42350.0,77,77,77.85,78.85,80.7,83.05,75.5,78.2,83.1,HDFCBANK24JANFUT
HDFCLIFE,HDFCLIFE24JANFUT,1100,652.3,6.438755173999694,46200.0,42,42,44.5,44.8,43.2,48.05,48.75,100.2,105.4,HDFCLIFE24JANFUT
HEROMOTOCO,HEROMOTOCO24JANFUT,300,4154.95,6.859288318752332,85500.0,285,287,281.0,290.25,0.0,836.7,705.35,854.55,789.4499999999999,HEROMOTOCO24JANFUT
HINDALCO,HINDALCO24JANFUT,1400,616.2,7.789678675754624,67200.0,48,48,53.55,49.6,140.05,43.75,50.85,135.25,136.7,HINDALCO24JANFUT
HINDCOPPER,HINDCOPPER24JANFUT,5300,269.35,10.766660478930758,153700.0,29,4,63.900000000000006,72.6,65.15,30.700000000000003,27.6,63.85,57.55,HINDCOPPER24JANFUT
HINDPETRO,HINDPETRO24JANFUT,2700,403.4,10.163609320773428,110700.0,41,46,43.150000000000006,86.1,38.3,38.650000000000006,85.89999999999999,102.3,81.85,HINDPETRO24JANFUT
HINDUNILVR,HINDUNILVR24JANFUT,300,2682.35,4.175443174828042,33600.0,112,111,119.25,125.8,120.5,122.3,123.35,134.4,128.65,HINDUNILVR24JANFUT
ICICIBANK,ICICIBANK24JANFUT,700,1008.55,5.056764662138715,35700.0,51,52,53.35,53.55,53.0,53.9,54.7,138.3,57.5,ICICIBANK24JANFUT
ICICIGI,ICICIGI24JANFUT,500,1434.4,3.6252091466815393,26000.0,52,83,160.05,160.05,160.05,157.75,157.75,175.0,172.8,ICICIGI24JANFUT
ICICIPRULI,ICICIPRULI24JANFUT,1500,536.65,6.521941675207304,52500.0,35,35,39.65,40.75,0.0,0.0,0.0,0.0,0.0,ICICIPRULI24JANFUT
IDEA,IDEA24JANFUT,80000,14.55,13.745704467353953,160000.0,2,2,2.15,2.3,2.6,2.65,2.4,2.7,2.85,IDEA24JANFUT
IDFC,IDFC24JANFUT,5000,126.25,5.544554455445545,35000.0,7,7,8.35,8.75,8.7,9.45,19.1,19.75,20.0,IDFC24JANFUT
IDFCFIRSTB,IDFCFIRSTB24JANFUT,7500,89.0,6.741573033707865,45000.0,6,6,7.1,7.4,7.5,7.85,8.600000000000001,9.3,8.75,IDFCFIRSTB24JANFUT
