NFO Trading Symbol,Trading Symbol,Lotsize,LTP,PERCENTAGEOF_LTP,PREMIUM_COLLECTED,ATM_CE_AND_PE,2023-12-28,2023-12-27,2023-12-26,2023-12-22,2023-12-21,2023-12-20,2023-12-19,2023-12-18,Symbol
IEX,IEX24JANFUT,3750,171.15,11.685655857434998,75000.0,20,20,18.1,10.6,32.4,32.7,17.3,33.85,20.4,IEX24JANFUT
IGL,IGL24JANFUT,1375,422.5,8.284023668639055,48125.0,35,35,36.15,36.0,35.95,55.7,36.75,41.75,62.8,IGL24JANFUT
INDHOTEL,INDHOTEL24JANFUT,2000,441.7,6.339144215530904,56000.0,28,28,29.95,31.75,77.75,71.64999999999999,22.4,34.7,84.5,INDHOTEL24JANFUT
INDIACEM,INDIACEM24JANFUT,2900,264.45,11.344299489506524,87000.0,30,30,32.95,70.0,57.0,57.0,33.55,83.3,60.05,INDIACEM24JANFUT
INDIAMART,INDIAMART24JANFUT,300,2734.5,7.021393307734504,57600.0,192,241,252.9,0.0,0.0,0.0,209.85,0.0,0.0,INDIAMART24JANFUT
INDIGO,INDIGO24JANFUT,300,2972.5,5.584524810765349,49800.0,166,184,630.5999999999999,546.9,200.5,569.4,504.9,607.3,295.5,INDIGO24JANFUT
INDUSINDBK,INDUSINDBK24JANFUT,500,1610.25,5.464989908399317,44000.0,88,88,92.8,89.1,90.0,92.4,90.55,94.8,92.3,INDUSINDBK24JANFUT
INDUSTOWER,INDUSTOWER24JANFUT,3400,197.65,10.118897040222617,68000.0,20,20,19.5,19.8,21.5,33.5,31.95,26.450000000000003,40.5,INDUSTOWER24JANFUT
INFY,INFY24JANFUT,400,1555.05,7.395260602552972,46000.0,115,115,115.3,119.2,123.3,110.45,111.85,119.3,114.5,INFY24JANFUT
IOC,IOC24JANFUT,9750,130.9,8.403361344537814,107250.0,11,11,11.75,11.6,10.95,11.6,3.15,33.9,33.9,IOC24JANFUT
IPCALAB,IPCALAB24JANFUT,650,1112.45,8.0003595667221,57850.0,89,90,67.3,138.25,138.25,178.95,178.95,155.95,167.54999999999998,IPCALAB24JANFUT
IRCTC,IRCTC24JANFUT,875,890.4,11.118598382749328,86625.0,99,97,104.7,109.7,111.55,121.15,126.55,294.6,293.45,IRCTC24JANFUT
ITC,ITC24JANFUT,1600,468.4,4.910333048676345,36800.0,23,23,21.0,21.65,21.7,22.8,23.5,27.55,43.2,ITC24JANFUT
JINDALSTEL,JINDALSTEL24JANFUT,1250,748.35,8.418520745640409,78750.0,63,62,66.45,63.05,67.0,60.95,63.9,69.15,149.8,JINDALSTEL24JANFUT
JKCEMENT,JKCEMENT24JANFUT,250,3823.1,6.042217048991656,57750.0,231,231,148.1,723.25,723.25,802.7,723.25,844.15,844.15,JKCEMENT24JANFUT
JSWSTEEL,JSWSTEEL24JANFUT,675,883.9,7.919447901346306,47250.0,70,70,75.05,64.75,65.4,63.75,67.15,175.25,169.2,JSWSTEEL24JANFUT
JUBLFOOD,JUBLFOOD24JANFUT,1250,568.15,7.744433688286545,55000.0,44,43,50.2,93.2,94.5,56.35,51.45,93.35,40.35,JUBLFOOD24JANFUT
KOTAKBANK,KOTAKBANK24JANFUT,400,1916.15,4.644730318607625,35600.0,89,90,98.55,99.65,99.15,106.4,94.85,102.0,103.1,KOTAKBANK24JANFUT
L&TFH,L&TFH24JANFUT,4462,164.7,8.500303582270796,62468.0,14,14,0.0,13.65,28.4,12.75,26.8,32.75,32.75,L&TFH24JANFUT
LALPATHLAB,LALPATHLAB24JANFUT,300,2603.3,8.79652748434679,68700.0,229,212,261.85,422.05,422.05,422.05,269.65,399.2,399.2,LALPATHLAB24JANFUT
LAURUSLABS,LAURUSLABS24JANFUT,1700,433.15,8.772942398707146,64600.0,38,38,85.15,46.55,44.45,43.05,62.65,68.39999999999999,68.39999999999999,LAURUSLABS24JANFUT
LICHSGFIN,LICHSGFIN24JANFUT,2000,536.5,6.896551724137931,74000.0,37,37,39.75,38.400000000000006,37.5,23.25,39.3,101.3,101.3,LICHSGFIN24JANFUT
LT,LT24JANFUT,300,3534.9,5.148660499589805,54600.0,182,184,188.2,179.6,662.85,188.15,162.65,635.9499999999999,618.7,LT24JANFUT
LTIM,LTIM24JANFUT,150,6331.25,7.091806515301085,67350.0,449,449,311.35,462.95,1139.55,506.15,1039.2,1071.55,1105.05,LTIM24JANFUT
LTTS,LTTS24JANFUT,200,5328.7,7.431456077467299,79200.0,396,396,1292.1,1285.1,1259.7,436.75,509.4,451.85,1337.35,LTTS24JANFUT
LUPIN,LUPIN24JANFUT,850,1335.9,7.1861666292387145,81600.0,96,98,118.1,115.05,179.0,174.05,92.4,179.0,174.05,LUPIN24JANFUT
M&M,M&M24JANFUT,350,1748.05,6.121106375675754,37450.0,107,107,101.75,103.4,101.8,103.55,106.75,267.05,276.25,M&M24JANFUT
M&MFIN,M&MFIN24JANFUT,2000,274.65,9.466593846714,52000.0,26,26,27.85,28.8,27.1,28.55,28.7,28.4,28.65,M&MFIN24JANFUT
MANAPPURAM,MANAPPURAM24JANFUT,6000,174.45,9.744912582401836,102000.0,17,17,50.35,51.0,47.45,39.8,44.95,43.5,43.5,MANAPPURAM24JANFUT
MARICO,MARICO24JANFUT,1200,556.0,5.575539568345324,37200.0,31,32,33.95,28.9,36.2,31.75,36.05,57.65,56.8,MARICO24JANFUT
MARUTI,MARUTI24JANFUT,50,10412.25,5.791255492328747,30150.0,603,603,609.0,609.7,609.7,645.8,694.35,680.8499999999999,662.15,MARUTI24JANFUT
MCDOWELL-N,MCDOWELL-N24JANFUT,700,1107.65,7.403060533562044,57400.0,82,82,135.7,135.7,135.7,87.75,89.25,102.0,146.7,MCDOWELL-N24JANFUT
MCX,MCX24JANFUT,400,3215.55,9.236367028968605,118800.0,297,297,830.85,678.4,317.65,738.1,0.0,722.85,738.1,MCX24JANFUT
METROPOLIS,METROPOLIS24JANFUT,400,1700.0,10.294117647058822,70000.0,175,174,188.5,131.25,423.25,344.85,135.6,307.2,295.85,METROPOLIS24JANFUT
MFSL,MFSL24JANFUT,800,961.5,7.904316172646905,60800.0,76,76,80.75,135.45,83.65,84.2,135.45,148.35,148.35,MFSL24JANFUT
MGL,MGL24JANFUT,800,1218.75,7.876923076923077,76800.0,96,93,240.95,91.6,268.25,98.0,206.4,111.1,115.35,MGL24JANFUT
MOTHERSON,MOTHERSON24JANFUT,7100,102.4,9.765625,71000.0,10,10,9.6,9.7,14.65,9.9,14.3,13.55,15.35,MOTHERSON24JANFUT
MPHASIS,MPHASIS24JANFUT,275,2755.1,7.803709484229247,59125.0,215,252,625.75,609.4,625.75,658.7,546.5,577.4,713.15,MPHASIS24JANFUT
MRF,MRF24JANFUT,5,129200.0,4.356811145510836,28145.0,5629,7266,15955.55,16475.05,5346.049999999999,13595.15,13595.15,15985.4,6337.799999999999,MRF24JANFUT
MUTHOOTFIN,MUTHOOTFIN24JANFUT,550,1464.0,7.103825136612022,57200.0,104,105,243.9,95.55,247.15,268.5,206.15,229.4,229.4,MUTHOOTFIN24JANFUT
NATIONALUM,NATIONALUM24JANFUT,7500,128.0,11.71875,112500.0,15,15,33.95,33.3,33.3,9.75,16.05,25.3,27.55,NATIONALUM24JANFUT
NAUKRI,NAUKRI24JANFUT,150,5197.3,7.85022992707752,61200.0,408,408,442.25,1125.3,279.15,1050.6,1050.6,1203.65,1203.65,NAUKRI24JANFUT
NAVINFLUOR,NAVINFLUOR24JANFUT,150,3899.8,7.795271552387302,45600.0,304,292,625.4,625.4,288.95000000000005,304.75,323.29999999999995,648.95,648.95,NAVINFLUOR24JANFUT
NESTLEIND,NESTLEIND24JANFUT,40,26682.6,3.0244428953700164,32280.0,807,1186,2863.8,2901.05,2921.6,2367.1,2367.1,2564.0,2098.25,NESTLEIND24JANFUT
NMDC,NMDC24JANFUT,4500,206.55,9.682885499878964,90000.0,20,20,22.9,22.45,0.0,22.75,18.15,20.55,0.0,NMDC24JANFUT
NTPC,NTPC24JANFUT,3000,312.5,7.68,72000.0,24,24,26.35,75.89999999999999,26.450000000000003,28.95,26.5,75.89999999999999,82.5,NTPC24JANFUT
OBEROIRLTY,OBEROIRLTY24JANFUT,700,1455.75,6.525845783960158,66500.0,95,112,347.95,395.1,395.1,410.4500000000001,140.0,356.75,374.5,OBEROIRLTY24JANFUT
OFSS,OFSS24JANFUT,200,4244.55,4.853282444546537,41200.0,206,206,482.0,233.0,482.0,482.0,482.0,369.7,369.7,OFSS24JANFUT
ONGC,ONGC24JANFUT,3850,206.0,7.766990291262135,61600.0,16,17,,19.3,23.35,19.8,13.15,0.0,21.75,ONGC24JANFUT
PAGEIND,PAGEIND24JANFUT,15,39051.25,3.1061745782785444,18195.0,1213,0,0.0,2010.2,3440.55,0.0,4301.9,0.0,0.0,PAGEIND24JANFUT
PEL,PEL24JANFUT,750,938.65,8.522878602247909,60000.0,80,80,85.55000000000001,83.1,82.2,83.0,144.55,102.2,145.3,PEL24JANFUT
PERSISTENT,PERSISTENT24JANFUT,100,7362.95,7.9316035013140125,58400.0,584,584,629.25,632.35,681.85,670.65,615.5,1525.4,1598.35,PERSISTENT24JANFUT
PETRONET,PETRONET24JANFUT,3000,223.85,6.700915791824882,45000.0,15,16,15.5,19.5,24.95,18.8,20.1,25.2,25.2,PETRONET24JANFUT
PFC,PFC24JANFUT,3875,384.85,10.133818370793817,151125.0,39,39,41.900000000000006,45.5,43.65,47.5,47.8,50.7,54.5,PFC24JANFUT
PIDILITIND,PIDILITIND24JANFUT,250,2773.35,3.3172877566841548,23000.0,92,153,402.05,154.85000000000002,355.25,428.55,94.3,370.4,370.4,PIDILITIND24JANFUT
PIIND,PIIND24JANFUT,250,3536.7,6.757711991404417,59750.0,239,239,267.65,280.8,431.1,441.25,312.95000000000005,441.25,441.25,PIIND24JANFUT
PNB,PNB24JANFUT,8000,95.95,10.422094841063052,80000.0,10,10,10.45,9.65,10.0,10.1,10.2,11.15,11.3,PNB24JANFUT
POLYCAB,POLYCAB24JANFUT,100,5575.95,7.550282911432133,42100.0,421,421,472.9,511.2000000000001,529.5,446.6,883.5500000000001,357.1,966.95,POLYCAB24JANFUT
POWERGRID,POWERGRID24JANFUT,3600,238.5,7.127882599580712,61200.0,17,17,17.049999999999997,17.15,16.950000000000003,18.55,20.55,21.9,44.75,POWERGRID24JANFUT
PVRINOX,PVRINOX24JANFUT,407,1674.35,7.704482336429062,52503.0,129,129,144.15,158.15,250.1,295.25,310.4,320.25,320.25,PVRINOX24JANFUT
RAMCOCEM,RAMCOCEM24JANFUT,850,1029.4,5.634350106858364,49300.0,58,58,127.4,70.5,96.35,71.15,87.5,127.4,125.35,RAMCOCEM24JANFUT
RBLBANK,RBLBANK24JANFUT,2500,278.6,11.127063890882985,77500.0,31,31,30.3,32.75,38.4,36.95,37.4,34.2,35.0,RBLBANK24JANFUT
RECLTD,RECLTD24JANFUT,2000,411.0,9.975669099756692,82000.0,41,42,44.95,49.85,49.6,119.6,55.7,58.900000000000006,62.1,RECLTD24JANFUT
RELIANCE,RELIANCE24JANFUT,250,2617.6,4.6607579462102695,30500.0,122,122,129.9,133.64999999999998,137.60000000000002,143.2,137.05,147.95,137.95,RELIANCE24JANFUT
SAIL,SAIL24JANFUT,8000,122.95,11.386742578283854,112000.0,14,14,14.15,30.05,30.05,7.0,22.1,34.8,38.400000000000006,SAIL24JANFUT
SBICARD,SBICARD24JANFUT,800,771.05,6.354970494779846,39200.0,49,49,51.95,54.1,57.1,56.55,53.25,65.15,77.45,SBICARD24JANFUT
SBILIFE,SBILIFE24JANFUT,750,1439.7,5.904007779398485,63750.0,85,85,76.1,156.5,156.5,160.5,160.5,187.2,180.1,SBILIFE24JANFUT
SBIN,SBIN24JANFUT,1500,647.4,6.178560395427866,60000.0,40,41,43.2,41.55,43.05,45.15,46.15,47.95,47.65,SBIN24JANFUT
SHREECEM,SHREECEM24JANFUT,25,28834.6,4.817129420904053,34725.0,1389,1555,1813.45,2175.15,3750.5,4347.45,4347.45,4661.85,4008.25,SHREECEM24JANFUT
SHRIRAMFIN,SHRIRAMFIN24JANFUT,300,2076.0,6.647398843930636,41400.0,138,138,160.05,146.85,390.65,345.25,336.15,399.45,399.45,SHRIRAMFIN24JANFUT
SIEMENS,SIEMENS24JANFUT,150,4035.95,5.178458603302817,31350.0,209,325,332.75,655.5,372.85,312.5,587.0,655.5,464.75,SIEMENS24JANFUT
SRF,SRF24JANFUT,375,2519.95,7.0636322149249,66750.0,178,163,192.05,498.3,394.6,356.15000000000003,192.7,131.7,125.7,SRF24JANFUT
SUNPHARMA,SUNPHARMA24JANFUT,700,1265.35,5.136918639111709,45500.0,65,65,181.2,179.70000000000002,69.55,74.35,49.35,184.7,179.8,SUNPHARMA24JANFUT
SUNTV,SUNTV24JANFUT,1500,712.4,7.299270072992702,78000.0,52,53,52.85,53.85,123.6,60.3,97.2,59.6,61.1,SUNTV24JANFUT
SYNGENE,SYNGENE24JANFUT,1000,713.45,7.428691569135888,53000.0,53,53,58.25,68.4,68.4,87.3,87.3,68.4,68.4,SYNGENE24JANFUT
TATACHEM,TATACHEM24JANFUT,550,1124.35,8.627206830613243,53350.0,97,96,102.1,108.15,90.7,80.95,94.5,89.35,92.75,TATACHEM24JANFUT
TATACOMM,TATACOMM24JANFUT,500,1766.2,7.700147208696636,68000.0,136,136,131.3,141.85,134.1,134.45,145.05,163.45,365.65,TATACOMM24JANFUT
TATACONSUM,TATACONSUM24JANFUT,900,1080.4,6.0162902628656045,58500.0,65,61,153.8,66.75,59.0,136.0,121.2,115.85,112.45,TATACONSUM24JANFUT
TATAMOTORS,TATAMOTORS24JANFUT,1425,801.95,7.107675042084918,81225.0,57,65,51.2,49.1,48.95,47.5,50.5,55.5,59.7,TATAMOTORS24JANFUT
TATAPOWER,TATAPOWER24JANFUT,3375,335.35,8.647681526763083,97875.0,29,29,30.7,32.95,34.05,111.55,38.0,34.65,35.1,TATAPOWER24JANFUT
TATASTEEL,TATASTEEL24JANFUT,5500,140.6,7.823613086770982,60500.0,11,11,12.4,11.45,11.15,10.8,10.55,24.15,25.75,TATASTEEL24JANFUT
TCS,TCS24JANFUT,175,3826.35,5.801873848445647,38850.0,222,222,229.55,243.5,254.4,216.0,213.6,600.05,633.8,TCS24JANFUT
TECHM,TECHM24JANFUT,600,1287.0,6.993006993006993,54000.0,90,90,96.2,99.45,225.9,91.0,111.55,246.0,109.15,TECHM24JANFUT
TITAN,TITAN24JANFUT,175,3713.25,5.224533764222715,33950.0,194,196,209.75,206.2,190.7,583.55,225.15,628.1,640.15,TITAN24JANFUT
TORNTPHARM,TORNTPHARM24JANFUT,500,2299.0,6.785558938668987,78000.0,156,130,380.55,470.55,349.95,335.3,295.15,321.35,295.15,TORNTPHARM24JANFUT
TRENT,TRENT24JANFUT,400,3066.55,6.880696548238248,84400.0,211,203,802.2,222.8,216.0,237.45,785.9,802.2,933.9,TRENT24JANFUT
TVSMOTOR,TVSMOTOR24JANFUT,350,2031.65,6.989392858021805,49700.0,142,141,147.64999999999998,151.6,144.7,145.60000000000002,132.65,152.35,149.0,TVSMOTOR24JANFUT
UBL,UBL24JANFUT,400,1785.2,6.777952050190454,48400.0,121,122,101.3,225.0,112.8,197.7,85.15,197.7,197.7,UBL24JANFUT
ULTRACEMCO,ULTRACEMCO24JANFUT,100,10437.15,5.652884168570922,59000.0,590,590,2095.5,2033.5,1913.7,1913.7,1966.65,2033.5,630.85,ULTRACEMCO24JANFUT
UPL,UPL24JANFUT,1300,594.5,6.3919259882254,49400.0,38,38,41.650000000000006,42.75,68.65,68.65,67.3,77.44999999999999,82.85,UPL24JANFUT
VEDL,VEDL24JANFUT,2300,257.7,7.760962359332558,46000.0,20,21,,,24.85,,,28.7,,VEDL24JANFUT
VOLTAS,VOLTAS24JANFUT,600,988.1,7.185507539722701,42600.0,71,71,80.9,82.1,169.75,86.95,153.3,116.1,110.5,VOLTAS24JANFUT
WIPRO,WIPRO24JANFUT,1500,472.5,8.253968253968253,58500.0,39,39,42.3,30.55,42.85,60.85,73.95,87.8,41.55,WIPRO24JANFUT
ZEEL,ZEEL24JANFUT,3000,274.65,12.743491716730384,105000.0,35,35,30.6,32.1,34.6,57.05,30.05,58.25,63.2,ZEEL24JANFUT
ZYDUSLIFE,ZYDUSLIFE24JANFUT,900,694.4,6.624423963133641,41400.0,46,46,119.7,111.8,62.95,44.7,69.9,119.7,115.7,ZYDUSLIFE24JANFUT
